project,file,commit_count,churn,author_count,cc,mi,loc,label
zulip,zerver/migrations/0689_mark_navigation_tour_video_as_read.py,0,0,0,0,50.0,56,0
zulip,zproject/template_loaders.py,0,0,0,0,50.0,15,1
zulip,pgroonga/migrations/0001_enable.py,0,0,0,0,50.0,16,0
zulip,zerver/views/realm_icon.py,0,0,0,0,50.0,57,1
zulip,zerver/webhooks/opsgenie/view.py,0,0,0,0,50.0,75,1
zulip,zerver/migrations/0234_add_external_account_custom_profile_field.py,0,0,0,0,50.0,24,0
zulip,zerver/webhooks/basecamp/support_event.py,0,0,0,0,50.0,44,0
zulip,tools/documentation_crawler/documentation_crawler/spiders/common/spiders.py,0,0,0,0,50.0,227,1
zulip,zerver/migrations/0427_migrate_to_user_level_email_address_visibility_setting.py,0,0,0,0,50.0,31,0
zulip,zerver/migrations/0192_customprofilefieldvalue_rendered_value.py,0,0,0,0,50.0,13,1
zulip,zerver/migrations/0284_convert_realm_admins_to_realm_owners.py,0,0,0,0,50.0,71,1
zulip,corporate/migrations/0038_customerplanoffer_sent_invoice_id_invoice.py,0,0,0,0,50.0,33,1
zulip,zerver/views/errors.py,0,0,0,0,50.0,23,1
zulip,zerver/migrations/0741_pushdevice_zerver_pushdevice_user_bouncer_device_id_idx.py,0,0,0,0,50.0,18,0
zulip,tools/droplets/add_mentor.py,0,0,0,0,50.0,58,1
zulip,analytics/migrations/0011_clear_analytics_tables.py,0,0,0,0,50.0,21,0
zulip,zerver/management/commands/makemessages.py,0,0,0,0,50.0,258,1
zulip,zerver/webhooks/buildbot/tests.py,0,0,0,0,50.0,23,1
zulip,corporate/views/webhook.py,0,0,0,0,50.0,76,1
zulip,zerver/tests/test_user_topics.py,0,0,0,0,50.0,1456,1
zulip,zerver/management/commands/archive_messages.py,0,0,0,0,50.0,21,0
zulip,zerver/lib/email_notifications.py,0,0,0,0,50.0,859,1
zulip,zerver/migrations/0384_alter_realm_not_null.py,0,0,0,0,50.0,19,0
zulip,zerver/tests/test_message_delete.py,0,0,0,0,50.0,845,1
zulip,zerver/migrations/0451_add_userprofile_api_key_index.py,0,0,0,0,50.0,14,0
zulip,zerver/migrations/0594_remove_realm_user_group_edit_policy.py,0,0,0,0,50.0,12,0
zulip,zerver/views/user_groups.py,0,0,0,0,50.0,520,1
zulip,zerver/migrations/0326_alter_realm_authentication_methods.py,0,0,0,0,50.0,29,0
zulip,zerver/webhooks/splunk/view.py,0,0,0,0,50.0,46,0
zulip,zerver/migrations/0300_add_attachment_is_web_public.py,0,0,0,0,50.0,18,0
zulip,zerver/views/antispam.py,0,0,0,0,50.0,46,1
zulip,zerver/migrations/0211_add_users_field_to_scheduled_email.py,0,0,0,0,50.0,33,0
zulip,zerver/actions/message_flags.py,0,0,0,0,50.0,370,1
zulip,zerver/migrations/0209_user_profile_no_empty_password.py,0,0,0,0,50.0,204,1
zulip,zerver/openapi/test_curl_examples.py,0,0,0,0,50.0,132,1
zulip,zerver/webhooks/heroku/tests.py,0,0,0,0,50.0,43,1
zulip,zerver/webhooks/newrelic/tests.py,0,0,0,0,50.0,278,1
zulip,zerver/migrations/0511_stream_creator.py,0,0,0,0,50.0,41,0
zulip,zerver/lib/addressee.py,0,0,0,0,50.0,195,1
zulip,zerver/lib/navigation_views.py,0,0,0,0,50.0,23,0
zulip,zerver/migrations/0296_remove_userprofile_short_name.py,0,0,0,0,50.0,12,0
zulip,zerver/webhooks/helloworld/view.py,0,0,0,0,50.0,30,1
zulip,zerver/migrations/0521_multiuseinvite_include_realm_default_subscriptions_and_more.py,0,0,0,0,50.0,21,0
zulip,zerver/migrations/0203_realm_message_content_allowed_in_email_notifications.py,0,0,0,0,50.0,13,0
zulip,zerver/tests/test_migration_status.py,0,0,0,0,50.0,131,0
zulip,zerver/migrations/0540_remove_realm_create_private_stream_policy.py,0,0,0,0,50.0,12,0
zulip,zerver/migrations/0055_attachment_size.py,0,0,0,0,50.0,13,0
zulip,zerver/migrations/0718_fix_topics_for_direct_messages.py,0,0,0,0,50.0,39,0
zulip,zerver/migrations/0475_realm_jitsi_server_url.py,0,0,0,0,50.0,13,0
zulip,zerver/migrations/0532_realm_can_create_public_channel_group.py,0,0,0,0,50.0,19,0
zulip,zerver/migrations/0564_purge_nagios_messages.py,0,0,0,0,50.0,82,1
zulip,zerver/tests/test_messages.py,0,0,0,0,50.0,106,1
zulip,zerver/migrations/0589_set_can_create_groups.py,0,0,0,0,50.0,45,0
zulip,zerver/migrations/0314_muted_user.py,0,0,0,0,50.0,42,0
zulip,zerver/migrations/0680_rename_general_chat_to_empty_string_topic.py,0,0,0,0,50.0,139,0
zulip,zerver/management/commands/change_password.py,0,0,0,0,50.0,58,1
zulip,zerver/migrations/0534_alter_realm_can_create_public_channel_group.py,0,0,0,0,50.0,18,0
zulip,zerver/actions/submessage.py,0,0,0,0,50.0,85,1
zulip,zerver/webhooks/gosquared/tests.py,0,0,0,0,50.0,31,1
zulip,zerver/migrations/0311_userprofile_default_view.py,0,0,0,0,50.0,13,0
zulip,zerver/lib/test_runner.py,0,0,0,0,50.0,347,1
zulip,zerver/lib/outgoing_http.py,0,0,0,0,50.0,39,1
zulip,zerver/lib/typed_endpoint.py,0,0,0,0,50.0,492,1
zulip,zerver/lib/bulk_create.py,0,0,0,0,50.0,220,1
zulip,confirmation/migrations/0014_confirmation_confirmatio_content_80155a_idx.py,0,0,0,0,50.0,16,0
zulip,zerver/migrations/0057_realmauditlog.py,0,0,0,0,50.0,86,1
zulip,zerver/migrations/0157_userprofile_is_guest.py,0,0,0,0,50.0,13,0
zulip,zerver/actions/user_groups.py,0,0,0,0,50.0,609,1
zulip,zerver/migrations/0095_index_unread_user_messages.py,0,0,0,0,50.0,17,0
zulip,zerver/migrations/0117_add_desc_to_user_group.py,0,0,0,0,50.0,13,0
zulip,zerver/migrations/0083_index_mentioned_user_messages.py,0,0,0,0,50.0,17,0
zulip,zerver/migrations/0175_change_realm_audit_log_event_type_tense.py,0,0,0,0,50.0,27,0
zulip,zerver/actions/realm_emoji.py,0,0,0,0,50.0,74,1
zulip,zproject/prod_settings_template.py,0,0,0,0,50.0,795,1
zulip,zerver/models/onboarding_steps.py,0,0,0,0,50.0,10,0
zulip,zerver/views/user_topics.py,0,0,0,0,50.0,100,1
zulip,zerver/worker/thumbnail.py,0,0,0,0,50.0,186,1
zulip,zerver/migrations/0360_merge_0358_0359.py,0,0,0,0,50.0,8,1
zulip,zerver/migrations/0398_tsvector_statistics.py,0,0,0,0,50.0,21,0
zulip,tools/setup/emoji/emoji_names.py,0,0,0,0,50.0,2410,1
zulip,zerver/management/commands/backup.py,0,0,0,0,50.0,134,1
zulip,zerver/migrations/0731_stream_can_delete_any_message_group.py,0,0,0,0,50.0,19,0
zulip,zerver/webhooks/papertrail/view.py,0,0,0,0,50.0,56,1
zulip,zerver/management/commands/scrub_realm.py,0,0,0,0,50.0,22,1
zulip,zerver/migrations/0683_alter_realm_can_manage_billing_group.py,0,0,0,0,50.0,18,0
zulip,zerver/lib/partial.py,0,0,0,0,50.0,32,1
zulip,zerver/migrations/0568_mark_narrow_to_dm_with_welcome_bot_new_user_as_read.py,0,0,0,0,50.0,57,1
zulip,zerver/actions/reactions.py,0,0,0,0,50.0,161,1
zulip,zerver/tests/test_soft_deactivation.py,0,0,0,0,50.0,675,1
zulip,zerver/migrations/0038_realm_change_to_community_defaults.py,0,0,0,0,50.0,23,0
zulip,zerver/migrations/0690_message_is_channel_message.py,0,0,0,0,50.0,17,0
zulip,zerver/views/message_summary.py,0,0,0,0,50.0,34,1
zulip,confirmation/migrations/0003_emailchangeconfirmation.py,0,0,0,0,50.0,16,0
zulip,zerver/migrations/0582_remove_realm_delete_own_message_policy.py,0,0,0,0,50.0,12,0
zulip,zilencer/migrations/0026_auditlog_models_extra_data_json.py,0,0,0,0,50.0,23,0
zulip,zerver/webhooks/slack_incoming/view.py,0,0,0,0,50.0,86,1
zulip,zerver/worker/digest_emails.py,0,0,0,0,50.0,20,1
zulip,zerver/migrations/0400_realmreactivationstatus.py,0,0,0,0,50.0,27,0
zulip,zerver/migrations/0487_realm_can_access_all_users_group.py,0,0,0,0,50.0,19,0
zulip,zerver/actions/user_settings.py,0,0,0,0,50.0,568,1
zulip,zerver/lib/utils.py,0,0,0,0,50.0,55,1
zulip,zerver/migrations/0435_scheduledmessage_rendered_content.py,0,0,0,0,50.0,14,0
zulip,zerver/lib/stream_traffic.py,0,0,0,0,50.0,43,1
zulip,zerver/migrations/0418_archivedmessage_realm_message_realm.py,0,0,0,0,50.0,23,0
zulip,zerver/lib/zstd_level9.py,0,0,0,0,50.0,7,0
zulip,zerver/migrations/0345_alter_realm_name.py,0,0,0,0,50.0,28,1
zulip,zerver/lib/url_encoding.py,0,0,0,0,50.0,165,1
zulip,zerver/webhooks/travis/tests.py,0,0,0,0,50.0,119,1
zulip,zerver/migrations/0710_realm_topics_policy.py,0,0,0,0,50.0,13,0
zulip,zerver/migrations/0386_fix_attachment_caches.py,0,0,0,0,50.0,64,1
zulip,zerver/tests/test_push_registration.py,0,0,0,0,50.0,428,0
zulip,zilencer/migrations/0061_clean_count_tables.py,0,0,0,0,50.0,25,0
zulip,zerver/migrations/0663_realm_enable_guest_user_dm_warning.py,0,0,0,0,50.0,13,0
zulip,zerver/lib/realm_icon.py,0,0,0,0,50.0,17,1
zulip,zerver/webhooks/wordpress/view.py,0,0,0,0,50.0,37,1
zulip,zerver/migrations/0533_set_can_create_public_channel_group.py,0,0,0,0,50.0,53,0
zulip,scripts/lib/check_rabbitmq_queue.py,0,0,0,0,50.0,191,1
zulip,zerver/migrations/0640_merge_20241211_1953.py,0,0,0,0,50.0,8,0
zulip,zerver/webhooks/freshstatus/tests.py,0,0,0,0,50.0,193,1
zulip,confirmation/migrations/0002_realmcreationkey.py,0,0,0,0,50.0,24,0
zulip,zerver/migrations/0295_case_insensitive_email_indexes.py,0,0,0,0,50.0,28,1
zulip,zerver/migrations/0605_alter_realm_can_add_custom_emoji_group.py,0,0,0,0,50.0,18,0
zulip,corporate/migrations/0011_move_exempt_from_from_license_number_check_to_customer_model.py,0,0,0,0,50.0,22,0
zulip,zerver/migrations/0734_stream_can_delete_own_message_group.py,0,0,0,0,50.0,19,0
zulip,zerver/migrations/0558_realmuserdefault_web_animate_image_previews_and_more.py,0,0,0,0,50.0,18,0
zulip,zerver/migrations/0182_set_initial_value_is_private_flag.py,0,0,0,0,50.0,48,1
zulip,zerver/migrations/0160_add_choice_field.py,0,0,0,0,50.0,20,1
zulip,zerver/migrations/0075_attachment_path_id_unique.py,0,0,0,0,50.0,18,0
zulip,zerver/lib/email_mirror.py,0,0,0,0,50.0,475,1
zulip,zerver/migrations/0445_drop_userpresenceold.py,0,0,0,0,50.0,10,0
zulip,zerver/lib/stream_topic.py,0,0,0,0,50.0,31,1
zulip,zerver/webhooks/gitlab/tests.py,0,0,0,0,50.0,596,1
zulip,zerver/tests/test_channel_permissions.py,0,0,0,0,50.0,1298,1
zulip,zerver/migrations/0637_set_default_for_can_administer_channel_group.py,0,0,0,0,50.0,47,0
zulip,zerver/webhooks/freshping/tests.py,0,0,0,0,50.0,29,1
zulip,tools/linter_lib/custom_check.py,0,0,0,0,50.0,1007,1
zulip,zerver/lib/markdown/api_arguments_table_generator.py,0,0,0,0,50.0,262,1
zulip,zerver/lib/send_email.py,0,0,0,0,50.0,729,1
zulip,zerver/lib/upload/local.py,0,0,0,0,50.0,228,1
zulip,zerver/management/commands/restore_messages.py,0,0,0,0,50.0,54,1
zulip,zerver/tests/test_rocketchat_importer.py,0,0,0,0,50.0,979,1
zulip,tools/lib/test_script.py,0,0,0,0,50.0,99,1
zulip,zerver/lib/topic.py,0,0,0,0,50.0,341,1
zulip,zerver/migrations/0112_index_muted_topics.py,0,0,0,0,50.0,14,0
zulip,zerver/migrations/0303_realm_wildcard_mention_policy.py,0,0,0,0,50.0,13,0
zulip,zerver/views/realm_playgrounds.py,0,0,0,0,50.0,62,1
zulip,zerver/migrations/0706_channelfolder.py,0,0,0,0,50.0,44,0
zulip,zerver/lib/compatibility.py,0,0,0,0,50.0,126,1
zulip,zerver/migrations/0253_userprofile_wildcard_mentions_notify.py,0,0,0,0,50.0,18,0
zulip,zerver/migrations/0661_archivetransaction_protect_from_deletion.py,0,0,0,0,50.0,13,0
zulip,corporate/migrations/0018_customer_cloud_xor_self_hosted.py,0,0,0,0,50.0,20,0
zulip,zerver/migrations/0618_realm_can_move_messages_between_topics_group.py,0,0,0,0,50.0,19,0
zulip,zerver/migrations/0759_userprofile_is_imported_stub.py,0,0,0,0,50.0,13,0
zulip,zerver/management/commands/import.py,0,0,0,0,50.0,87,1
zulip,zerver/migrations/0054_realm_icon.py,0,0,0,0,50.0,22,0
zulip,corporate/migrations/0032_customer_minimum_licenses.py,0,0,0,0,50.0,13,0
zulip,scripts/lib/clean_unused_caches.py,0,0,0,0,50.0,17,0
zulip,zerver/migrations/0378_alter_realmuserdefault_realm.py,0,0,0,0,50.0,16,0
zulip,zerver/migrations/0515_rename_named_group_can_mention_group_namedusergroup_can_mention_group_and_more.py,0,0,0,0,50.0,52,0
zulip,zerver/migrations/0667_realmuserdefault_hide_ai_features_and_more.py,0,0,0,0,50.0,18,0
zulip,zerver/migrations/0231_add_archive_transaction_model.py,0,0,0,0,50.0,62,0
zulip,zerver/migrations/0088_remove_referral_and_invites.py,0,0,0,0,50.0,23,0
zulip,zerver/management/commands/export_single_user.py,0,0,0,0,50.0,50,1
zulip,zerver/migrations/0586_customprofilefield_editable_by_user.py,0,0,0,0,50.0,13,0
zulip,zerver/migrations/0208_add_realm_night_logo_fields.py,0,0,0,0,50.0,22,0
zulip,zerver/migrations/0177_user_message_add_and_index_is_private_flag.py,0,0,0,0,50.0,99,1
zulip,zilencer/migrations/0004_remove_deployment_model.py,0,0,0,0,50.0,15,0
zulip,zerver/webhooks/transifex/view.py,0,0,0,0,50.0,34,1
zulip,zerver/migrations/0659_remove_realm_bot_creation_policy.py,0,0,0,0,50.0,12,0
zulip,zerver/tornado/application.py,0,0,0,0,50.0,26,1
zulip,zerver/webhooks/hellosign/tests.py,0,0,0,0,50.0,51,1
zulip,zerver/views/saved_snippets.py,0,0,0,0,50.0,73,0
zulip,zerver/migrations/0391_alter_stream_history_public_to_subscribers.py,0,0,0,0,50.0,13,0
zulip,zerver/lib/upload/__init__.py,0,0,0,0,50.0,436,1
zulip,zerver/migrations/0499_rename_signup_notifications_stream_realm_signup_announcements_stream.py,0,0,0,0,50.0,13,0
zulip,zerver/lib/typed_endpoint_validators.py,0,0,0,0,50.0,91,1
zulip,zerver/management/commands/merge_streams.py,0,0,0,0,50.0,25,0
zulip,corporate/models/customers.py,0,0,0,0,50.0,69,0
zulip,zerver/migrations/0603_realm_can_add_custom_emoji_group.py,0,0,0,0,50.0,19,0
zulip,zerver/webhooks/pagerduty/tests.py,0,0,0,0,50.0,67,1
zulip,tools/lib/provision.py,0,0,0,0,50.0,449,1
zulip,zerver/migrations/0587_savedsnippet.py,0,0,0,0,50.0,37,0
zulip,zerver/migrations/0042_attachment_file_name_length.py,0,0,0,0,50.0,12,0
zulip,zerver/migrations/0281_zoom_oauth.py,0,0,0,0,50.0,13,0
zulip,zerver/migrations/0578_namedusergroup_deactivated.py,0,0,0,0,50.0,13,0
zulip,zerver/management/commands/update_channel_recently_active_status.py,0,0,0,0,50.0,16,0
zulip,tools/tests/test_pretty_print.py,0,0,0,0,50.0,273,1
zulip,zerver/migrations/0701_merge.py,0,0,0,0,50.0,7,0
zulip,zerver/migrations/0199_userstatus.py,0,0,0,0,50.0,35,0
zulip,zerver/migrations/0567_alter_realm_can_delete_any_message_group.py,0,0,0,0,50.0,18,0
zulip,zerver/migrations/0333_alter_realm_org_type.py,0,0,0,0,50.0,39,1
zulip,zerver/migrations/0414_remove_userstatus_status.py,0,0,0,0,50.0,12,0
zulip,zerver/migrations/0575_alter_directmessagegroup_group_size.py,0,0,0,0,50.0,13,0
zulip,zerver/migrations/0183_change_custom_field_name_max_length.py,0,0,0,0,50.0,13,0
zulip,zilencer/migrations/0024_remotepushdevicetoken_user_uuid.py,0,0,0,0,50.0,25,0
zulip,zerver/lib/integrations.py,0,0,0,0,50.0,1097,1
zulip,zerver/migrations/0403_create_role_based_groups_for_internal_realms.py,0,0,0,0,50.0,142,1
zulip,zerver/migrations/0737_realm_can_set_delete_message_policy_group.py,0,0,0,0,50.0,19,0
zulip,zerver/migrations/0154_fix_invalid_bot_owner.py,0,0,0,0,50.0,21,0
zulip,zerver/models/recipients.py,0,0,0,0,50.0,157,1
zulip,zerver/management/commands/send_test_email.py,0,0,0,0,50.0,60,1
zulip,zproject/wsgi.py,0,0,0,0,50.0,92,1
zulip,zerver/migrations/0455_set_default_for_can_mention_group.py,0,0,0,0,50.0,46,1
zulip,zerver/migrations/0380_userprofile_uuid_backfill.py,0,0,0,0,50.0,31,0
zulip,zerver/openapi/markdown_extension.py,0,0,0,0,50.0,452,1
zulip,zerver/management/commands/soft_deactivate_users.py,0,0,0,0,50.0,83,1
zulip,zerver/migrations/0523_alter_multiuseinvite_subscribe_to_default_streams_and_more.py,0,0,0,0,50.0,18,0
zulip,zerver/tests/test_openapi.py,0,0,0,0,50.0,979,1
zulip,zerver/migrations/0406_alter_realm_message_content_edit_limit_seconds.py,0,0,0,0,50.0,45,0
zulip,zerver/migrations/0664_realm_can_summarize_topics_group.py,0,0,0,0,50.0,19,0
zulip,zerver/tests/test_auth_backends.py,0,0,0,0,50.0,8078,1
zulip,zerver/tests/test_migrations.py,0,0,0,0,50.0,43,1
zulip,zerver/lib/email_validation.py,0,0,0,0,50.0,171,1
zulip,zerver/views/development/email_log.py,0,0,0,0,50.0,128,1
zulip,zerver/lib/zulip_update_announcements.py,0,0,0,0,50.0,767,1
zulip,tools/tests/test_html_branches.py,0,0,0,0,50.0,52,1
zulip,zerver/webhooks/updown/view.py,0,0,0,0,50.0,79,1
zulip,zerver/migrations/0164_stream_history_public_to_subscribers.py,0,0,0,0,50.0,36,0
zulip,zerver/migrations/0620_alter_realm_can_move_messages_between_topics_group.py,0,0,0,0,50.0,18,0
zulip,zerver/migrations/0462_realmplayground_url_template.py,0,0,0,0,50.0,14,0
zulip,zerver/logging_handlers.py,0,0,0,0,50.0,13,1
zulip,zerver/lib/string_validation.py,0,0,0,0,50.0,51,1
zulip,zerver/migrations/0476_realmuserdefault_automatically_follow_topics_policy_and_more.py,0,0,0,0,50.0,36,1
zulip,zerver/views/realm_domains.py,0,0,0,0,50.0,67,1
zulip,confirmation/models.py,0,0,0,0,50.0,259,1
zulip,zerver/lib/url_preview/types.py,0,0,0,0,50.0,20,1
zulip,zerver/migrations/0091_realm_allow_edit_history.py,0,0,0,0,50.0,13,0
zulip,zilencer/migrations/0029_update_remoterealm_indexes.py,0,0,0,0,50.0,41,0
zulip,zerver/lib/upload/base.py,0,0,0,0,50.0,106,1
zulip,zerver/actions/message_edit.py,0,0,0,0,50.0,1570,1
zulip,zilencer/migrations/0015_delete_billing.py,0,0,0,0,50.0,32,0
zulip,zerver/migrations/0153_remove_int_float_custom_fields.py,0,0,0,0,50.0,15,1
zulip,zerver/tests/test_markdown_thumbnail.py,0,0,0,0,50.0,641,1
zulip,zerver/tests/test_realm_export.py,0,0,0,0,50.0,362,1
zulip,zerver/management/commands/add_users_to_streams.py,0,0,0,0,50.0,35,1
zulip,zerver/migrations/0056_userprofile_emoji_alt_code.py,0,0,0,0,50.0,13,0
zulip,zerver/actions/onboarding_steps.py,0,0,0,0,50.0,9,0
zulip,zerver/migrations/0746_alter_channelfolder_unique_together_and_more.py,0,0,0,0,50.0,22,0
zulip,zerver/migrations/0681_realm_can_manage_billing_group.py,0,0,0,0,50.0,19,0
zulip,zerver/migrations/0178_rename_to_emails_restricted_to_domains.py,0,0,0,0,50.0,13,0
zulip,zilencer/migrations/0048_remotezulipserver_last_api_feature_level.py,0,0,0,0,50.0,13,0
zulip,zerver/webhooks/insping/view.py,0,0,0,0,50.0,40,1
zulip,zerver/migrations/0757_realmuserdefault_web_inbox_show_channel_folders_and_more.py,0,0,0,0,50.0,18,0
zulip,zerver/migrations/0032_verify_all_medium_avatar_images.py,0,0,0,0,50.0,30,0
zulip,zilencer/migrations/0020_remotezulipserverauditlog.py,0,0,0,0,50.0,33,0
zulip,zilencer/migrations/0041_remotezulipserver_org_type.py,0,0,0,0,50.0,30,0
zulip,zilencer/migrations/0040_remoterealm_authentication_methods_remoterealm_name.py,0,0,0,0,50.0,18,0
zulip,zerver/migrations/0500_realm_zulip_update_announcements_stream.py,0,0,0,0,50.0,35,0
zulip,zerver/webhooks/netlify/tests.py,0,0,0,0,50.0,50,1
zulip,zproject/sentry.py,0,0,0,0,50.0,105,1
zulip,zerver/tests/test_timezone.py,0,0,0,0,50.0,47,1
zulip,zerver/management/commands/sync_ldap_user_data.py,0,0,0,0,50.0,83,1
zulip,zerver/migrations/0699_scheduledmessage_reminder_target_message_id.py,0,0,0,0,50.0,13,0
zulip,zerver/migrations/0197_azure_active_directory_auth.py,0,0,0,0,50.0,17,0
zulip,zerver/migrations/0212_make_stream_email_token_unique.py,0,0,0,0,50.0,16,0
zulip,zerver/tests/test_email_change.py,0,0,0,0,50.0,396,1
zulip,zerver/migrations/0716_alter_realm_can_set_topics_policy_group.py,0,0,0,0,50.0,18,0
zulip,corporate/migrations/0027_alter_zulipsponsorshiprequest_requested_by.py,0,0,0,0,50.0,21,0
zulip,zerver/migrations/0336_userstatus_status_emoji.py,0,0,0,0,50.0,31,0
zulip,zerver/migrations/0113_default_stream_group.py,0,0,0,0,50.0,32,0
zulip,zerver/models/linkifiers.py,0,0,0,0,50.0,106,1
zulip,zerver/lib/sessions.py,0,0,0,0,50.0,101,1
zulip,zerver/webhooks/sentry/tests.py,0,0,0,0,50.0,241,1
zulip,zerver/migrations/0108_fix_default_string_id.py,0,0,0,0,50.0,24,1
zulip,zerver/lib/tex.py,0,0,0,0,50.0,85,1
zulip,zerver/webhooks/dialogflow/tests.py,0,0,0,0,50.0,40,1
zulip,zerver/models/messages.py,0,0,0,0,50.0,713,1
zulip,zerver/lib/thumbnail.py,0,0,0,0,50.0,614,1
zulip,zerver/webhooks/reviewboard/view.py,0,0,0,0,50.0,158,1
zulip,zerver/views/reactions.py,0,0,0,0,50.0,67,1
zulip,zerver/migrations/0495_scheduledmessage_read_by_sender.py,0,0,0,0,50.0,13,0
zulip,zerver/migrations/0180_usermessage_add_active_mobile_push_notification.py,0,0,0,0,50.0,64,0
zulip,zerver/webhooks/crashlytics/view.py,0,0,0,0,50.0,37,1
zulip,zerver/migrations/0513_copy_groups_data_to_named_user_group.py,0,0,0,0,50.0,51,1
zulip,zerver/webhooks/canarytoken/tests.py,0,0,0,0,50.0,44,1
zulip,zerver/management/commands/thumbnail.py,0,0,0,0,50.0,94,0
zulip,zproject/computed_settings.py,0,0,0,0,50.0,1141,1
zulip,zerver/views/reminders.py,0,0,0,0,50.0,43,0
zulip,zerver/data_import/slack_message_conversion.py,0,0,0,0,50.0,419,1
zulip,zerver/migrations/0539_alter_realm_can_create_private_channel_group.py,0,0,0,0,50.0,18,0
zulip,zerver/tests/test_zcommand.py,0,0,0,0,50.0,64,1
zulip,zerver/migrations/0466_realmfilter_order.py,0,0,0,0,50.0,22,0
zulip,zerver/management/commands/update_subscriber_counts.py,0,0,0,0,50.0,107,1
zulip,analytics/urls.py,0,0,0,0,50.0,65,1
zulip,zerver/migrations/0243_message_add_date_sent_column.py,0,0,0,0,50.0,18,0
zulip,zerver/migrations/0508_realmuserdefault_receives_typing_notifications_and_more.py,0,0,0,0,50.0,18,0
zulip,zerver/migrations/0129_remove_userprofile_autoscroll_forever.py,0,0,0,0,50.0,12,0
zulip,zerver/migrations/0230_rename_to_enable_stream_audible_notifications.py,0,0,0,0,50.0,13,0
zulip,zerver/migrations/0682_set_default_value_for_can_manage_billing_group.py,0,0,0,0,50.0,40,0
zulip,zerver/migrations/0646_set_default_for_can_send_message_group.py,0,0,0,0,50.0,81,0
zulip,zerver/migrations/0297_draft.py,0,0,0,0,50.0,38,0
zulip,zerver/migrations/0377_message_edit_history_format.py,0,0,0,0,50.0,135,1
zulip,corporate/models/licenses.py,0,0,0,0,50.0,35,0
zulip,zerver/migrations/0001_initial.py,0,0,0,0,50.0,790,1
zulip,zerver/webhooks/alertmanager/tests.py,0,0,0,0,50.0,29,1
zulip,zerver/migrations/0419_backfill_message_realm.py,0,0,0,0,50.0,97,1
zulip,zerver/migrations/0331_scheduledmessagenotificationemail.py,0,0,0,0,50.0,63,0
zulip,zerver/actions/data_import.py,0,0,0,0,50.0,96,1
zulip,zerver/actions/muted_users.py,0,0,0,0,50.0,43,1
zulip,zerver/migrations/0286_merge_0260_0285.py,0,0,0,0,50.0,8,1
zulip,zerver/views/development/showroom.py,0,0,0,0,50.0,50,0
zulip,zerver/views/typing.py,0,0,0,0,50.0,97,1
zulip,zerver/lib/realm_description.py,0,0,0,0,50.0,18,1
zulip,zerver/migrations/0636_streams_add_can_administer_channel_group.py,0,0,0,0,50.0,19,0
